item_id,trigger,per_minute,dmg_type,min_dmg,max_dmg,raw
491581156,On a spell cast this spell may cast Sparkling Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Sparkling Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 15 | Cannot be modified except by direct means
535672845,On a melee hit this spell may cast Strike of Thorns on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Strike of Thorns on target of attack.  Triggers about 1.8 times per minute. | Inflicts 239 magic damage on target encounter. | Cannot be modified except by direct means
560348790,On a hostile spell hit this spell may cast Forgotten Dreams on caster.  Lasts for 30.0 seconds.  Triggers about 2.4 times per minute.,2.4,,0,0,On a hostile spell hit this spell may cast Forgotten Dreams on caster.  Lasts for 30.0 seconds.  Triggers about 2.4 times per minute. | Wards caster against 500 points of all damage | Increases power of caster by 238. | Cannot be modified except by direct means
577221719,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute.,1.8,heat,504,839,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute. | Inflicts 504 - 839 heat damage on target. | Heals caster for 356. | Cannot be modified except by direct means
589933269,On a melee hit this spell may cast Ward of Security on caster.  Lasts for 12.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a melee hit this spell may cast Ward of Security on caster.  Lasts for 12.0 seconds.  Triggers about 1.0 times per minute. | Wards caster against 200 points of all damage | Cannot be modified except by direct means
613117937,On a beneficial spell cast this spell may cast Healing Blanket on the group.  Lasts for 24.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a beneficial spell cast this spell may cast Healing Blanket on the group.  Lasts for 24.0 seconds.  Triggers about 2.0 times per minute. | Heals group members (AE) for 107 instantly and every 4 seconds. | Cannot be modified except by direct means
620555275,On any combat or spell hit this spell may cast Savagery I on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On any combat or spell hit this spell may cast Savagery I on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute. | Increases DPS of caster by 20.0. | Cannot be modified except by direct means
633705503,On a melee hit this spell may cast Inner Fire on caster.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Inner Fire on caster.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute. | Increases Crit Chance of caster by 100.0. | Cannot be modified except by direct means
674432986,On a hostile spell cast this spell may cast Ethereal Recovery on caster.  Lasts for 15.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hostile spell cast this spell may cast Ethereal Recovery on caster.  Lasts for 15.0 seconds.  Triggers about 1.8 times per minute. | Decrease the caster's spell reuse time by 10%. | Cannot be modified except by direct means
679718549,On a damage spell hit this spell may cast Absorption Shield on caster.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Absorption Shield on caster.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute. | Wards caster against 333 points of all damage | Cannot be modified except by direct means
681067217,On a hostile spell cast this spell may cast Tranquility on target of spell.  Lasts for 8.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a hostile spell cast this spell may cast Tranquility on target of spell.  Lasts for 8.0 seconds.  Triggers about 1.0 times per minute. | Decreases Hate Gain of caster by 50.0. | Dazes target | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
693698132,On a spell cast this spell may cast Glowing Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Glowing Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 8 | Cannot be modified except by direct means
744275993,On a spell cast this spell may cast Glimmering Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Glimmering Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 25 | Cannot be modified except by direct means
767760774,On a hit this spell may cast Steelrain on target of attack.  Triggers about 1.0 times per minute.,1,,0,0,On a hit this spell may cast Steelrain on target of attack.  Triggers about 1.0 times per minute. | Inflicts 569 piercing damage on target. | Cannot be modified except by direct means
801805782,On a melee hit this spell may cast Sparkling Strike on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Sparkling Strike on target of attack.  Triggers about 1.8 times per minute. | Inflicts 239 magic damage on target encounter. | Cannot be modified except by direct means
821751173,On a combat hit this spell may cast Chilling Darkness on target of attack.  Triggers about 1.8 times per minute.,1.8,cold,67,125,On a combat hit this spell may cast Chilling Darkness on target of attack.  Triggers about 1.8 times per minute. | Inflicts 67 - 125 cold damage on target. | Heals caster for 54 - 66. | Cannot be modified except by direct means
839177761,On a damage spell hit this spell may cast Tranquil Mind on caster.  Lasts for 20.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a damage spell hit this spell may cast Tranquil Mind on caster.  Lasts for 20.0 seconds.  Triggers about 1.0 times per minute. | Prevents caster and pet from taking damage from AoE spells. Spell will cancel in the event any direct damage is taken.
848411708,On a melee hit this spell may cast Strike of Thorns on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Strike of Thorns on target of attack.  Triggers about 1.8 times per minute. | Inflicts 239 magic damage on target encounter. | Cannot be modified except by direct means
898132213,On a hostile spell cast this spell may cast Divine Affliction on target of spell.  Lasts for 15.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,"On a hostile spell cast this spell may cast Divine Affliction on target of spell.  Lasts for 15.0 seconds.  Triggers about 1.8 times per minute. | Decreases Mitigation of target encounter vs elemental, noxious and arcane damage by 336. | Cannot be modified except by direct means"
923877193,On a ranged hit this spell may cast Storm Arrow on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute.,1.8,magic,77,143,On a ranged hit this spell may cast Storm Arrow on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 77 - 143 magic damage on target. | Stuns target | Epic targets gain an immunity to Stun effects of 15.0 seconds and duration is reduced to 1.7 seconds. | Cannot be modified except by direct means
927427755,On a spell cast this spell may cast Healing Torrent on the group.  Triggers about 3.0 times per minute.,3,,0,0,On a spell cast this spell may cast Healing Torrent on the group.  Triggers about 3.0 times per minute. | Heals group members (AE) for 238. | Cannot be modified except by direct means
957091562,On a healing spell cast this spell may cast Absolve Vitae on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,"On a healing spell cast this spell may cast Absolve Vitae on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute. | Heals group members (AE) for 1,079. | Increases Mitigation of target vs all damage by 707. | Cannot be modified except by direct means"
1024066886,On a hostile spell cast this spell may cast Viral Fetter on target of spell.  Lasts for 8.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a hostile spell cast this spell may cast Viral Fetter on target of spell.  Lasts for 8.0 seconds.  Triggers about 2.0 times per minute. | Decreases DPS of target by 4.0. | Cannot be modified except by direct means
1024066886,On a hostile spell hit this spell may cast Mana Sieve on target of spell.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hostile spell hit this spell may cast Mana Sieve on target of spell.  Triggers about 1.8 times per minute. | Decreases power of target by 112. | Increases power of caster by 111. | Cannot be modified except by direct means
1027555942,On a ranged hit this spell may cast Scale Slice on target of attack.  Triggers about 2.0 times per minute.,2,,0,0,On a ranged hit this spell may cast Scale Slice on target of attack.  Triggers about 2.0 times per minute. | Inflicts 353 slashing damage on target. | Cannot be modified except by direct means
1051991351,On a hit this spell may cast Manaweave on caster.  Lasts for 16.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hit this spell may cast Manaweave on caster.  Lasts for 16.0 seconds.  Triggers about 1.8 times per minute. | Increases power of caster by 107 instantly and every 4 seconds. | Cannot be modified except by direct means
1118405699,On a combat hit this spell may cast Incinerate Blood on target of attack.  Lasts for 30.0 seconds.  Triggers about 1.2 times per minute.,1.2,,0,0,"On a combat hit this spell may cast Incinerate Blood on target of attack.  Lasts for 30.0 seconds.  Triggers about 1.2 times per minute. | Inflicts 134 heat damage on target instantly and every 5 seconds. | Cannot be modified except by direct means | Will trigger off of crush, pierce or slash abilities."
1264182596,On a hit this spell may cast Bladed Fury on target of attack.  Lasts for 6.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hit this spell may cast Bladed Fury on target of attack.  Lasts for 6.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 251 slashing damage on target. | Inflicts 81 slashing damage on target every 3 seconds. | Cannot be modified except by direct means
1273038896,On a combat hit this spell may cast Aggravate I on target of attack.  Triggers about 0.8 times per minute.,0.8,,0,0,"On a combat hit this spell may cast Aggravate I on target of attack.  Triggers about 0.8 times per minute. | Increases Threat to target by 1,050 | Cannot be modified except by direct means"
1282593463,On a melee hit this spell may cast Lethargy on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Lethargy on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute. | Decreases DPS of target by 12.0. | Cannot be modified except by direct means
1301878419,On a damage spell hit this spell may cast Unable to Scream on target of spell.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Unable to Scream on target of spell.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute. | Stifles target | Only affects targets level 80 and below | Does not affect Epic targets | Cannot be modified except by direct means
1313551332,On a spell cast this spell may cast Lambent Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Lambent Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 60 | Cannot be modified except by direct means
1322239145,On a combat hit this spell may cast Mental Bolt on target of attack.  Triggers about 1.8 times per minute.,1.8,mental,52,64,On a combat hit this spell may cast Mental Bolt on target of attack.  Triggers about 1.8 times per minute. | Inflicts 52 - 64 mental damage on target. | Cannot be modified except by direct means
1339904876,On a combat hit this spell may cast Star Shards on target of attack.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute.,1.8,magic,133,200,On a combat hit this spell may cast Star Shards on target of attack.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 133 - 200 magic damage on target. | Increases DPS of caster by 33.0. | Cannot be modified except by direct means
1401784347,On a combat hit this spell may cast Shadow Sap on target of attack.  Triggers about 1.8 times per minute.,1.8,disease,335,409,On a combat hit this spell may cast Shadow Sap on target of attack.  Triggers about 1.8 times per minute. | Inflicts 335 - 409 disease damage on target. | Heals caster for 333 - 407. | Cannot be modified except by direct means
1413326143,On a damage spell hit this spell may cast Cherista's Domination on target of spell.  Lasts for 4.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a damage spell hit this spell may cast Cherista's Domination on target of spell.  Lasts for 4.0 seconds.  Triggers about 2.0 times per minute. | Decreases power of target by 146 instantly and every 2 seconds. | Increases power of caster by 145 instantly and every 2 seconds. | Cannot be modified except by direct means
1502554896,On any combat or spell hit this spell may cast Fearless on caster.  Lasts for 15.0 seconds.  Triggers about 1.6 times per minute.,1.6,,0,0,On any combat or spell hit this spell may cast Fearless on caster.  Lasts for 15.0 seconds.  Triggers about 1.6 times per minute. | Makes caster immune to Fear effects | Must not be engaged in pvp combat | Cannot be modified except by direct means
1540700859,On a combat hit this spell may cast Fear II on target of attack.  Lasts for 1.0 second.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Fear II on target of attack.  Lasts for 1.0 second.  Triggers about 1.0 times per minute. | Slows target by 31.4%. | Does not affect Epic targets | Cannot be modified except by direct means
1552195538,On a damage spell hit this spell may cast Arcane Fear VI on target of spell.  Lasts for 3.0 seconds.  Triggers about 2.2 times per minute.,2.2,,0,0,On a damage spell hit this spell may cast Arcane Fear VI on target of spell.  Lasts for 3.0 seconds.  Triggers about 2.2 times per minute. | Makes target afraid | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
1554501448,On a spell cast this spell may cast Luminous Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Luminous Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 40 | Cannot be modified except by direct means
1566912253,On a healing spell cast this spell may cast Star Darkened Armoring on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a healing spell cast this spell may cast Star Darkened Armoring on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the target's effectiveness of worn armor vs physical damage by 10%. | Cannot be modified except by direct means
1606057721,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute.,1.8,heat,504,839,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute. | Inflicts 504 - 839 heat damage on target. | Heals caster for 356. | Cannot be modified except by direct means
1654646071,On a ranged hit this spell may cast Permeating Darkness on caster.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a ranged hit this spell may cast Permeating Darkness on caster.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute. | Casters next ranged attack will inflict critical damage
1661709365,On a melee hit this spell may cast Stinging Swarm on target of attack.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Stinging Swarm on target of attack.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 67 magic damage on target instantly and every 2 seconds. | Cannot be modified except by direct means
1690526459,On a hit this spell may cast Surging Adrenaline on caster.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hit this spell may cast Surging Adrenaline on caster.  Triggers about 1.8 times per minute. | Heals caster for 218. | Cannot be modified except by direct means
1771060045,On a healing spell cast this spell may cast Presence of Mind on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a healing spell cast this spell may cast Presence of Mind on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute. | Reduces the power cost of the casters next spell by 100%
1857189977,On a healing spell cast this spell may cast Dark Resolve on target of spell cast.  Lasts for 6.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a healing spell cast this spell may cast Dark Resolve on target of spell cast.  Lasts for 6.0 seconds.  Triggers about 1.8 times per minute. | Makes target immune to Charm effects | Must not be engaged in pvp combat | Cannot be modified except by direct means
1900841555,On a combat hit this spell may cast Aggravate II on target of attack.  Triggers about 1.0 times per minute.,1,,0,0,"On a combat hit this spell may cast Aggravate II on target of attack.  Triggers about 1.0 times per minute. | Increases Threat to target by 1,225 | Cannot be modified except by direct means"
1931186416,On a melee hit this spell may cast Shimmering Strike on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute.,1.8,magic,236,551,On a melee hit this spell may cast Shimmering Strike on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 236 - 551 magic damage on target. | Caster will Riposte 10.0% of incoming frontal attacks.  Attacks from other quadrants have the same chance of being Parried. | Increases DPS of caster by 25.0. | Increases damage done by combat arts by up to 150. | Cannot be modified except by direct means
1934029673,On a melee hit this spell may cast Ward of Security on caster.  Lasts for 12.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a melee hit this spell may cast Ward of Security on caster.  Lasts for 12.0 seconds.  Triggers about 1.0 times per minute. | Wards caster against 200 points of all damage | Cannot be modified except by direct means
1940609194,On a hit this spell may cast Adrenaline Boost on caster.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hit this spell may cast Adrenaline Boost on caster.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute. | Increases Multi Attack of caster by 10.0. | Cannot be modified except by direct means
2039503681,On a spell cast this spell may cast Scintillating Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Scintillating Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 75 | Cannot be modified except by direct means
2050733300,On a combat hit this spell may cast Infuriating Shout II on target of attack.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Infuriating Shout II on target of attack.  Triggers about 1.0 times per minute. | Increases Threat to target by 831 | Cannot be modified except by direct means
2154915081,On a combat hit this spell may cast Aggravate I on target of attack.  Triggers about 0.8 times per minute.,0.8,,0,0,"On a combat hit this spell may cast Aggravate I on target of attack.  Triggers about 0.8 times per minute. | Increases Threat to target by 1,050 | Cannot be modified except by direct means"
2163817536,On a combat hit this spell may cast Thunderquake on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Thunderquake on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 109 magic damage on target. | Stuns target | Epic targets gain an immunity to Stun effects of 15.0 seconds and duration is reduced to 1.7 seconds. | Cannot be modified except by direct means
2209899587,On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute.,1.6,magic,121,225,"On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute. | Decreases Threat to target by 2,249 | Must be flanking or behind | Increases Threat to target by 2,914 | Must be in front of | Inflicts 121 - 225 magic damage on target. | Cannot be modified except by direct means"
2235921995,On a combat hit this spell may cast Fear III on target of attack.  Lasts for 2.0 seconds.  Triggers about 0.8 times per minute.,0.8,,0,0,On a combat hit this spell may cast Fear III on target of attack.  Lasts for 2.0 seconds.  Triggers about 0.8 times per minute. | Slows target by 31.4%. | Does not affect Epic targets | Cannot be modified except by direct means
2261868558,On a combat hit this spell may cast Infuriating Shout II on target of attack.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Infuriating Shout II on target of attack.  Triggers about 1.0 times per minute. | Increases Threat to target by 831 | Cannot be modified except by direct means
2278498138,On a melee hit this spell may cast Shred on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Shred on target of attack.  Triggers about 1.8 times per minute. | Inflicts 382 mental damage on target. | Cannot be modified except by direct means
2327136095,On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute.,1.6,magic,91,168,"On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute. | Decreases Threat to target by 1,648 | Must be flanking or behind | Increases Threat to target by 2,313 | Must be in front of | Inflicts 91 - 168 magic damage on target. | Cannot be modified except by direct means"
2363099448,On a hit this spell may cast Minor Aggravation on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hit this spell may cast Minor Aggravation on target of attack.  Triggers about 1.8 times per minute. | Increases Threat to target by 393 | Cannot be modified except by direct means
2371739005,On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute.,1.6,magic,42,77,"On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute. | Decreases Threat to target by 719 | Must be flanking or behind | Increases Threat to target by 1,259 | Must be in front of | Inflicts 42 - 77 magic damage on target. | Cannot be modified except by direct means"
2377322551,On a hit this spell may cast Rejuvenating Aggression on caster.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hit this spell may cast Rejuvenating Aggression on caster.  Triggers about 1.8 times per minute. | Heals caster for 48. | Cannot be modified except by direct means
2395848269,On a hit this spell may cast Supressing Strike on target of attack.  Lasts for 20.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a hit this spell may cast Supressing Strike on target of attack.  Lasts for 20.0 seconds.  Triggers about 1.0 times per minute. | Increases Threat to target by 525  instantly and by 87  every 5 seconds thereafter | Cannot be modified except by direct means
2407664326,On a beneficial spell cast this spell may cast Thought Retrieval on caster.  Triggers about 1.8 times per minute.,1.8,,0,0,On a beneficial spell cast this spell may cast Thought Retrieval on caster.  Triggers about 1.8 times per minute. | Increases power of caster by 240. | Cannot be modified except by direct means
2408105834,On a melee hit this spell may cast Battle Presence on caster.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Battle Presence on caster.  Lasts for 10.0 seconds.  Triggers about 1.8 times per minute. | Makes caster immune to Stun effects | Must not be engaged in pvp combat | Cannot be modified except by direct means
2410800254,On a combat hit this spell may cast Mangle on target of attack.  Lasts for 1.3 seconds.  Triggers about 1.8 times per minute.,1.8,crushing,27,34,"On a combat hit this spell may cast Mangle on target of attack.  Lasts for 1.3 seconds.  Triggers about 1.8 times per minute. | Inflicts 27 - 34 crushing damage on target. | Stuns target | Epic targets gain an immunity to Stun effects of 3.7 seconds and duration is reduced to 0.4 seconds. | Resistibility increases against targets higher than level 49. | Cannot be modified except by direct means | Will trigger off of crush, pierce or slash abilities."
2501210668,On a combat hit this spell may cast Brain Smash on target of attack.  Triggers about 1.8 times per minute.,1.8,heat,126,234,On a combat hit this spell may cast Brain Smash on target of attack.  Triggers about 1.8 times per minute. | Inflicts 126 - 234 heat damage on target. | Cannot be modified except by direct means
2605730670,On a hit this spell may cast D'Raethe's Seething Hatred on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,"On a hit this spell may cast D'Raethe's Seething Hatred on target of attack.  Triggers about 1.8 times per minute. | Increases Threat to target by 1,268 | Cannot be modified except by direct means"
2627506807,On a damage spell hit this spell may cast Harrowing Strike on target of spell.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Harrowing Strike on target of spell.  Triggers about 1.8 times per minute. | Inflicts 316 magic damage on target. | Cannot be modified except by direct means
